playerID,yearID,teamID,inseason,G,W,L,plyrMgr
sandbry01,2013,PHI,2,42,20,22,N
hurdlcl01,2013,PIT,1,162,94,68,N
blackbu02,2013,SDN,1,162,76,86,N
wedgeer01,2013,SEA,1,134,58,76,N
thompro01,2013,SEA,2,28,13,15,N
bochybr01,2013,SFN,1,162,76,86,N
mathemi01,2013,SLN,1,162,97,65,N
maddojo99,2013,TBA,1,163,92,71,N
washiro01,2013,TEX,1,163,91,72,N
gibbojo02,2013,TOR,1,162,74,88,N
johnsda02,2013,WAS,1,162,86,76,N
gibsoki01,2014,ARI,1,159,63,96,N
trammal01,2014,ARI,2,3,1,2,N
gonzafr99,2014,ATL,1,162,79,83,N
showabu99,2014,BAL,1,162,96,66,N
farrejo03,2014,BOS,1,162,71,91,N
venturo01,2014,CHA,1,162,73,89,N
renteri01,2014,CHN,1,162,73,89,N
pricebr99,2014,CIN,1,162,76,86,N
francte01,2014,CLE,1,162,85,77,N
weisswa01,2014,COL,1,162,66,96,N
ausmubr01,2014,DET,1,162,90,72,N
portebo03,2014,HOU,1,138,59,79,N
lawleto01,2014,HOU,2,24,11,13,N
yostne01,2014,KCA,1,162,89,73,N
sciosmi01,2014,LAA,1,159,95,64,N
ebeldi99,2014,LAA,2,3,3,0,N
mattido01,2014,LAN,1,162,94,68,N
redmomi01,2014,MIA,1,162,77,85,N
roeniro01,2014,MIL,1,162,82,80,N
gardero01,2014,MIN,1,160,68,92,N
steinte01,2014,MIN,2,2,2,0,N
girarjo01,2014,NYA,1,162,84,78,N
collite99,2014,NYN,1,162,79,83,N
melvibo01,2014,OAK,1,162,88,74,N
sandbry01,2014,PHI,1,162,73,89,N
hurdlcl01,2014,PIT,1,162,88,74,N
blackbu02,2014,SDN,1,162,77,85,N
mcclell01,2014,SEA,1,162,87,75,N
bochybr01,2014,SFN,1,162,88,74,N
mathemi01,2014,SLN,1,162,90,72,N
maddojo99,2014,TBA,1,162,77,85,N
washiro01,2014,TEX,1,140,53,87,N
bogarti01,2014,TEX,2,22,14,8,N
gibbojo02,2014,TOR,1,162,83,79,N
willima04,2014,WAS,1,162,96,66,N
halech01,2015,ARI,1,162,79,83,N
gonzafr99,2015,ATL,1,162,67,95,N
showabu99,2015,BAL,1,162,81,81,N
farrejo03,2015,BOS,1,113,50,63,N
lovulto01,2015,BOS,2,49,28,21,N
venturo01,2015,CHA,1,162,76,86,N
maddojo99,2015,CHN,1,162,97,65,N
pricebr99,2015,CIN,1,162,64,98,N
francte01,2015,CLE,1,161,81,80,N
weisswa01,2015,COL,1,158,66,92,N
runneto01,2015,COL,2,4,2,2,N
ausmubr01,2015,DET,1,161,74,87,N
hinchaj01,2015,HOU,1,162,86,76,N
yostne01,2015,KCA,1,162,95,67,N
sciosmi01,2015,LAA,1,162,85,77,N
mattido01,2015,LAN,1,162,92,70,N
redmomi01,2015,MIA,1,38,16,22,N
jennida99,2015,MIA,2,124,55,69,N
roeniro01,2015,MIL,1,25,7,18,N
counscr01,2015,MIL,2,137,61,76,N
molitpa01,2015,MIN,1,162,83,79,N
girarjo01,2015,NYA,1,162,87,75,N
collite99,2015,NYN,1,162,90,72,N
melvibo01,2015,OAK,1,162,68,94,N
sandbry01,2015,PHI,1,74,26,48,N
mackape01,2015,PHI,2,88,37,51,N
hurdlcl01,2015,PIT,1,162,98,64,N
blackbu02,2015,SDN,1,65,32,33,N
roberda07,2015,SDN,2,1,0,1,N
murphpa99,2015,SDN,3,96,42,54,N
mcclell01,2015,SEA,1,159,75,84,N
jewettr99,2015,SEA,2,3,1,2,N
bochybr01,2015,SFN,1,162,84,78,N
mathemi01,2015,SLN,1,162,100,62,N
cashke01,2015,TBA,1,162,80,82,N
banisje01,2015,TEX,1,162,88,74,N
gibbojo02,2015,TOR,1,161,92,69,N
halede99,2015,TOR,2,1,1,0,N
willima04,2015,WAS,1,162,83,79,N
halech01,2016,ARI,1,162,69,93,N
gonzafr99,2016,ATL,1,37,9,28,N
snitkbr99,2016,ATL,2,124,59,65,N
showabu99,2016,BAL,1,162,89,73,N
farrejo03,2016,BOS,1,162,93,69,N
venturo01,2016,CHA,1,162,78,84,N
maddojo99,2016,CHN,1,162,103,58,N
pricebr99,2016,CIN,1,162,68,94,N
francte01,2016,CLE,1,161,94,67,N
weisswa01,2016,COL,1,162,75,87,N
ausmubr01,2016,DET,1,160,85,75,N
lamonge01,2016,DET,2,1,1,0,N
hinchaj01,2016,HOU,1,162,84,78,N
yostne01,2016,KCA,1,162,81,81,N
sciosmi01,2016,LAA,1,162,74,88,N
roberda07,2016,LAN,1,162,91,71,N
mattido01,2016,MIA,1,161,79,82,N
counscr01,2016,MIL,1,162,73,89,N
molitpa01,2016,MIN,1,162,59,103,N
girarjo01,2016,NYA,1,162,84,78,N
collite99,2016,NYN,1,161,87,74,N
scottdi03,2016,NYN,2,1,0,1,N
melvibo01,2016,OAK,1,162,69,93,N
mackape01,2016,PHI,1,162,71,91,N
hurdlcl01,2016,PIT,1,162,78,83,N
greenan01,2016,SDN,1,162,68,94,N
servasc01,2016,SEA,1,162,86,76,N
bochybr01,2016,SFN,1,161,86,75,N
wotusro01,2016,SFN,2,1,1,0,N
mathemi01,2016,SLN,1,162,86,76,N
cashke01,2016,TBA,1,162,68,94,N
banisje01,2016,TEX,1,162,95,67,N
gibbojo02,2016,TOR,1,159,87,72,N
halede99,2016,TOR,2,3,2,1,N
bakerdu01,2016,WAS,1,161,94,67,N
speiech01,2016,WAS,2,1,1,0,N
lovulto01,2017,ARI,1,162,93,69,N
snitkbr99,2017,ATL,1,162,72,90,N
showabu99,2017,BAL,1,162,75,87,N
farrejo03,2017,BOS,1,162,93,69,N
renteri01,2017,CHA,1,162,67,95,N
maddojo99,2017,CHN,1,162,92,70,N
pricebr99,2017,CIN,1,162,68,94,N
francte01,2017,CLE,1,154,98,56,N
millsbr01,2017,CLE,2,8,4,4,N
blackbu02,2017,COL,1,161,87,74,N
redmomi01,2017,COL,2,1,0,1,N
ausmubr01,2017,DET,1,162,64,98,N
hinchaj01,2017,HOU,1,162,101,61,N
yostne01,2017,KCA,1,162,80,82,N
sciosmi01,2017,LAA,1,162,80,82,N
roberda07,2017,LAN,1,162,104,58,N
mattido01,2017,MIA,1,162,77,85,N
counscr01,2017,MIL,1,162,86,76,N
molitpa01,2017,MIN,1,162,85,77,N
girarjo01,2017,NYA,1,162,91,71,N
collite99,2017,NYN,1,162,70,92,N
melvibo01,2017,OAK,1,162,75,87,N
mackape01,2017,PHI,1,162,66,96,N
hurdlcl01,2017,PIT,1,162,75,87,N
greenan01,2017,SDN,1,162,71,91,N
servasc01,2017,SEA,1,162,78,84,N
bochybr01,2017,SFN,1,160,63,97,N
wotusro01,2017,SFN,2,2,1,1,N
mathemi01,2017,SLN,1,162,83,79,N
cashke01,2017,TBA,1,162,80,82,N
banisje01,2017,TEX,1,162,78,84,N
gibbojo02,2017,TOR,1,162,76,86,N
bakerdu01,2017,WAS,1,160,95,65,N
speiech01,2017,WAS,2,2,2,0,N
lovulto01,2018,ARI,1,161,82,79,N
narroje01,2018,ARI,2,1,0,1,N
snitkbr99,2018,ATL,1,162,90,72,N
showabu99,2018,BAL,1,162,47,115,N
coraal01,2018,BOS,1,162,108,54,N
renteri01,2018,CHA,1,158,60,98,N
mcewijo01,2018,CHA,2,4,2,2,N
maddojo99,2018,CHN,1,163,95,68,N
pricebr99,2018,CIN,1,18,3,15,N
rigglji99,2018,CIN,2,144,64,80,N
francte01,2018,CLE,1,162,91,71,N
blackbu02,2018,COL,1,163,91,72,N
gardero01,2018,DET,1,162,64,98,N
hinchaj01,2018,HOU,1,162,103,59,N
yostne01,2018,KCA,1,162,58,104,N
sciosmi01,2018,LAA,1,162,80,82,N
roberda07,2018,LAN,1,163,92,71,N
mattido01,2018,MIA,1,161,63,98,N
counscr01,2018,MIL,1,163,96,67,N
molitpa01,2018,MIN,1,162,78,84,N
booneaa01,2018,NYA,1,161,100,61,N
bardjo01,2018,NYA,2,1,0,1,N
callami01,2018,NYN,1,162,77,85,N
melvibo01,2018,OAK,1,162,97,65,N
kaplega01,2018,PHI,1,162,80,82,N
hurdlcl01,2018,PIT,1,161,82,79,N
greenan01,2018,SDN,1,162,66,96,N
servasc01,2018,SEA,1,162,89,73,N
bochybr01,2018,SFN,1,162,73,89,N
mathemi01,2018,SLN,1,93,47,46,N
shildmi99,2018,SLN,2,69,41,28,N
cashke01,2018,TBA,1,162,90,72,N
banisje01,2018,TEX,1,152,64,88,N
wakamdo01,2018,TEX,2,10,3,7,N
gibbojo02,2018,TOR,1,162,73,89,N
martida01,2018,WAS,1,162,82,80,N
lovulto01,2019,ARI,1,162,85,77,N
snitkbr99,2019,ATL,1,162,97,65,N
hydebr99,2019,BAL,1,162,54,108,N
coraal01,2019,BOS,1,162,84,78,N
renteri01,2019,CHA,1,161,72,89,N
maddojo99,2019,CHN,1,162,84,78,N
bellda01,2019,CIN,1,155,70,85,N
benavfr01,2019,CIN,2,7,5,2,N
francte01,2019,CLE,1,162,93,69,N
blackbu02,2019,COL,1,162,71,91,N
gardero01,2019,DET,1,161,47,114,N
hinchaj01,2019,HOU,1,162,107,55,N
yostne01,2019,KCA,1,162,59,103,N
ausmubr01,2019,LAA,1,162,72,90,N
roberda07,2019,LAN,1,162,106,56,N
mattido01,2019,MIA,1,162,57,105,N
counscr01,2019,MIL,1,162,89,73,N
baldero01,2019,MIN,1,162,101,61,N
booneaa01,2019,NYA,1,162,103,59,N
callami01,2019,NYN,1,162,86,76,N
melvibo01,2019,OAK,1,162,97,65,N
kaplega01,2019,PHI,1,162,81,81,N
hurdlcl01,2019,PIT,1,159,68,91,N
princto01,2019,PIT,2,3,1,2,N
greenan01,2019,SDN,1,154,69,85,N
barajro01,2019,SDN,2,8,1,7,N
servasc01,2019,SEA,1,162,68,94,N
bochybr01,2019,SFN,1,162,77,85,N
shildmi99,2019,SLN,1,162,91,71,N
cashke01,2019,TBA,1,162,96,66,N
woodwch01,2019,TEX,1,162,78,84,N
montoch01,2019,TOR,1,162,67,95,N
martida01,2019,WAS,1,162,93,69,N
lovulto01,2020,ARI,1,60,25,35,N
snitkbr99,2020,ATL,1,60,35,25,N
hydebr99,2020,BAL,1,60,25,35,N
roeniro01,2020,BOS,1,60,24,36,N
renteri01,2020,CHA,1,60,35,25,N
rossda01,2020,CHN,1,60,34,26,N
bellda01,2020,CIN,1,59,31,28,N
benavfr01,2020,CIN,2,1,0,1,N
francte01,2020,CLE,1,53,30,23,N
alomasa02,2020,CLE,2,7,5,2,N
blackbu02,2020,COL,1,60,26,34,N
gardero01,2020,DET,1,48,20,28,N
mcclell01,2020,DET,2,10,3,7,N
bakerdu01,2020,HOU,1,60,29,31,N
mathemi01,2020,KCA,1,60,26,34,N
maddojo99,2020,LAA,1,60,26,34,N
roberda07,2020,LAN,1,60,43,17,N
mattido01,2020,MIA,1,60,31,29,N
counscr01,2020,MIL,1,60,29,31,N
baldero01,2020,MIN,1,60,36,24,N
booneaa01,2020,NYA,1,60,33,27,N
rojaslu99,2020,NYN,1,60,26,34,N
melvibo01,2020,OAK,1,60,36,24,N
girarjo01,2020,PHI,1,60,28,32,N
sheltde99,2020,PIT,1,60,19,41,N
tinglja99,2020,SDN,1,60,37,23,N
servasc01,2020,SEA,1,60,27,33,N
kaplega01,2020,SFN,1,60,29,31,N
shildmi99,2020,SLN,1,58,30,28,N
cashke01,2020,TBA,1,60,40,20,N
woodwch01,2020,TEX,1,60,22,38,N
montoch01,2020,TOR,1,60,32,28,N
martida01,2020,WAS,1,60,26,34,N
lovulto01,2021,ARI,1,162,52,110,N
snitkbr99,2021,ATL,1,161,88,73,N
hydebr99,2021,BAL,1,162,52,110,N
coraal01,2021,BOS,1,162,92,70,N
larusto01,2021,CHA,1,160,92,68,N
cairomi01,2021,CHA,2,2,1,1,N
rossda01,2021,CHN,1,154,66,88,N
greenan01,2021,CHN,2,8,5,3,N
bellda01,2021,CIN,1,162,83,79,N
francte01,2021,CLE,1,97,49,48,N
halede99,2021,CLE,2,65,31,34,N
blackbu02,2021,COL,1,161,74,87,N
hinchaj01,2021,DET,1,162,77,85,N
bakerdu01,2021,HOU,1,162,95,67,N
mathemi01,2021,KCA,1,162,74,88,N
maddojo99,2021,LAA,1,162,77,85,N
roberda07,2021,LAN,1,162,106,56,N
mattido01,2021,MIA,1,150,63,87,N
rowsoja99,2021,MIA,2,12,4,8,N
counscr01,2021,MIL,1,162,95,67,N
baldero01,2021,MIN,1,157,69,88,N
eversbi99,2021,MIN,2,5,4,1,N
booneaa01,2021,NYA,1,162,92,70,N
rojaslu99,2021,NYN,1,160,76,84,N
jaussda99,2021,NYN,2,2,1,1,N
melvibo01,2021,OAK,1,162,86,76,N
girarjo01,2021,PHI,1,162,82,80,N
sheltde99,2021,PIT,1,162,61,101,N
tinglja99,2021,SDN,1,162,79,83,N
servasc01,2021,SEA,1,162,90,72,N
kaplega01,2021,SFN,1,162,107,55,N
shildmi99,2021,SLN,1,162,90,72,N
cashke01,2021,TBA,1,162,100,62,N
woodwch01,2021,TEX,1,162,60,102,N
montoch01,2021,TOR,1,160,90,70,N
schnejo99,2021,TOR,2,2,1,1,N
martida01,2021,WAS,1,162,65,97,N
lovulto01,2022,ARI,1,162,74,88,N
snitkbr99,2022,ATL,1,162,101,61,N
hydebr99,2022,BAL,1,162,83,79,N
coraal01,2022,BOS,1,162,78,84,N
larusto01,2022,CHA,1,162,81,81,N
rossda01,2022,CHN,1,162,74,88,N
bellda01,2022,CIN,1,162,62,100,N
francte01,2022,CLE,1,162,92,70,N
blackbu02,2022,COL,1,162,68,94,N
hinchaj01,2022,DET,1,162,66,96,N
bakerdu01,2022,HOU,1,162,106,56,N
mathemi01,2022,KCA,1,162,65,97,N
maddojo99,2022,LAA,1,56,27,29,N
nevinph01,2022,LAA,2,106,46,60,N
roberda07,2022,LAN,1,162,111,51,N
mattido01,2022,MIA,1,162,69,93,N
counscr01,2022,MIL,1,162,86,76,N
baldero01,2022,MIN,1,162,78,84,N
booneaa01,2022,NYA,1,162,99,63,N
showabu99,2022,NYN,1,162,101,61,N
kotsama01,2022,OAK,1,162,60,102,N
girarjo01,2022,PHI,1,51,22,29,N
thomsro99,2022,PHI,2,111,65,46,N
sheltde99,2022,PIT,1,162,62,100,N
melvibo01,2022,SDN,1,162,89,73,N
servasc01,2022,SEA,1,162,90,72,N
kaplega01,2022,SFN,1,162,81,81,N
marmool99,2022,SLN,1,162,93,69,N
cashke01,2022,TBA,1,162,86,76,N
woodwch01,2022,TEX,1,114,51,63,N
beaslto99,2022,TEX,2,48,17,31,N
montoch01,2022,TOR,1,88,46,42,N
schnejo99,2022,TOR,2,74,46,28,N
martida01,2022,WAS,1,162,55,107,N
lovulto01,2023,ARI,1,162,84,78,N
snitkbr99,2023,ATL,1,162,104,58,N
hydebr99,2023,BAL,1,162,101,61,N
coraal01,2023,BOS,1,162,78,84,N
grifope99,2023,CHA,1,162,61,101,N
rossda01,2023,CHN,1,162,83,79,N
bellda01,2023,CIN,1,162,82,80,N
francte01,2023,CLE,1,162,76,86,N
blackbu02,2023,COL,1,162,59,103,N
hinchaj01,2023,DET,1,162,78,84,N
bakerdu01,2023,HOU,1,162,90,72,N
quatrma99,2023,KCA,1,162,56,106,N
nevinph01,2023,LAA,1,162,73,89,N
roberda07,2023,LAN,1,162,100,62,N
schumsk01,2023,MIA,1,162,84,78,N
counscr01,2023,MIL,1,162,92,70,N
baldero01,2023,MIN,1,162,87,75,N
booneaa01,2023,NYA,1,162,82,80,N
showabu99,2023,NYN,1,162,75,87,N
kotsama01,2023,OAK,1,162,50,112,N
thomsro99,2023,PHI,1,162,90,72,N
sheltde99,2023,PIT,1,162,76,86,N
melvibo01,2023,SDN,1,162,82,80,N
servasc01,2023,SEA,1,162,88,74,N
kaplega01,2023,SFN,1,159,78,81,N
correka99,2023,SFN,2,3,1,2,N
marmool99,2023,SLN,1,162,71,91,N
cashke01,2023,TBA,1,162,99,63,N
bochybr01,2023,TEX,1,162,90,72,N
schnejo99,2023,TOR,1,162,89,73,N
martida01,2023,WAS,1,162,71,91,N
lovulto01,2024,ARI,1,162,89,73,N
snitkbr99,2024,ATL,1,162,89,73,N
hydebr99,2024,BAL,1,162,91,71,N
coraal01,2024,BOS,1,162,81,81,N
grifope99,2024,CHA,1,117,28,89,N
sizemgr01,2024,CHA,2,45,13,32,N
counscr01,2024,CHN,1,162,83,79,N
bellda01,2024,CIN,1,162,77,85,N
vogtst01,2024,CLE,1,161,92,69,N
blackbu02,2024,COL,1,162,61,101,N
hinchaj01,2024,DET,1,162,86,76,N
espadjo99,2024,HOU,1,161,88,73,N
quatrma99,2024,KCA,1,160,86,74,N
hoovepa01,2024,KCA,2,2,0,2,N
washiro01,2024,LAA,1,162,63,99,N
roberda07,2024,LAN,1,162,98,64,N
schumsk01,2024,MIA,1,160,60,100,N
uruetlu99,2024,MIA,2,2,2,0,N
murphpa99,2024,MIL,1,160,92,68,N
weeksri01,2024,MIL,2,2,1,1,N
baldero01,2024,MIN,1,162,82,80,N
booneaa01,2024,NYA,1,162,94,68,N
mendoca99,2024,NYN,1,161,89,72,N
gibbojo02,2024,NYN,2,1,0,1,N
kotsama01,2024,OAK,1,162,69,93,N
thomsro99,2024,PHI,1,162,95,67,N
sheltde99,2024,PIT,1,162,76,86,N
shildmi99,2024,SDN,1,162,93,69,N
servasc01,2024,SEA,1,128,64,64,N
wilsoda01,2024,SEA,2,34,21,13,N
melvibo01,2024,SFN,1,162,80,82,N
marmool99,2024,SLN,1,162,83,79,N
cashke01,2024,TBA,1,161,80,81,N
linarro99,2024,TBA,2,1,0,1,N
bochybr01,2024,TEX,1,162,78,84,N
schnejo99,2024,TOR,1,162,74,88,N
martida01,2024,WAS,1,162,71,91,N
lovulto01,2025,ARI,1,162,80,82,N
kotsama01,2025,ATH,1,162,76,86,N
snitkbr99,2025,ATL,1,162,76,86,N
hydebr99,2025,BAL,1,43,15,28,N
mansoto99,2025,BAL,2,119,60,59,N
coraal01,2025,BOS,1,161,88,73,N
vazqura01,2025,BOS,2,1,1,0,N
venabwi01,2025,CHA,1,162,60,102,N
counscr01,2025,CHN,1,162,92,70,N
francte01,2025,CIN,1,161,83,78,N
benavfr01,2025,CIN,2,1,0,1,N
vogtst01,2025,CLE,1,162,88,74,N
blackbu02,2025,COL,1,40,7,33,N
schaewa99,2025,COL,2,122,36,86,N
hinchaj01,2025,DET,1,162,87,75,N
espadjo99,2025,HOU,1,161,86,75,N
lopezom99,2025,HOU,2,1,1,0,N
quatrma99,2025,KCA,1,162,82,80,N
washiro01,2025,LAA,1,74,36,38,N
montgra01,2025,LAA,2,88,36,52,N
goinsry01,2025,LAA,3,2,0,2,N
roberda07,2025,LAN,1,162,93,69,N
mcculcl99,2025,MIA,1,162,79,83,N
murphpa99,2025,MIL,1,162,97,65,N
baldero01,2025,MIN,1,162,70,92,N
booneaa01,2025,NYA,1,162,94,68,N
mendoca99,2025,NYN,1,162,83,79,N
thomsro99,2025,PHI,1,162,96,66,N
sheltde99,2025,PIT,1,38,12,26,N
kellydo01,2025,PIT,2,124,59,65,N
shildmi99,2025,SDN,1,162,90,72,N
wilsoda01,2025,SEA,1,162,90,72,N
melvibo01,2025,SFN,1,162,81,81,N
marmool99,2025,SLN,1,162,78,84,N
cashke01,2025,TBA,1,162,77,85,N
bochybr01,2025,TEX,1,162,81,81,N
schnejo99,2025,TOR,1,162,94,68,N
martida01,2025,WAS,1,90,37,53,N
cairomi01,2025,WAS,2,72,29,43,N
